Date,Close,High,Low,Open,Volume,Ticker,Returns,SMA_5,SMA_10,SMA_20,Volatility,Momentum_3,Momentum_5,Momentum_10,Momentum_20,Volume_Change,HL_Spread,Returns_lag1,Returns_lag2,Returns_lag3,Volume_Ratio,DayOfWeek,RSI_14,MACD,MACD_signal,MACD_histogram,BB_width,BB_position,OBV_change,ATR_14,Price_SMA_5_ratio,Price_SMA_10_ratio,Price_SMA_20_ratio,SMA_5_20_ratio,NLP_Sentiment,News_Volume,Future_Close,Target
2023-05-18,172.7888946533203,172.97644284674885,170.350798262134,170.7653713447007,65496700,AAPL,0.013665910318901409,170.6568115234375,170.70652618408204,167.52976303100587,0.01403287390211322,0.017318474449873333,0.008875407788103473,0.0573140794035063,0.051857999686037326,0.13019657783391647,0.01519567903876516,0.0036033214630082355,0.0,-0.0028974874736472644,1.1609920689610858,3,64.11772906365192,1.66232997331192,1.655489955233628,0.006840018078291932,0.08764167347466949,0.8581883071129435,0.1349226720237442,1.6183438778912613,0.012493396020058611,0.012198528760363425,0.031392222654437196,0.018665629532663486,0.0,0,172.89747619628906,1
2023-05-19,172.89747619628906,174.11158416944232,172.68031671339108,174.11158416944232,55809500,AAPL,0.0006284057964871526,171.168115234375,170.88713531494142,168.04146194458008,0.013738578376343766,0.01795776327609122,0.01500824340829654,0.010556296038980895,0.06291502643214586,-0.14790363483961788,0.008278128099604756,0.013665910318901409,0.0036033214630082355,0.0,0.9914984596637634,4,64.60647319691901,1.6903924206087846,1.6616387153873324,0.028753705221452153,0.08735689330359073,0.8308006244938766,0.10129951691259675,1.6027490090774354,0.010103289152574524,0.011764144080492756,0.028897714858672652,0.018606439468052738,0.0,0,171.9499053955078,0
2023-05-22,171.9499053955078,172.45332751081392,171.2095929310653,171.73274586766902,43570900,AAPL,-0.005480535758113025,171.58861694335937,170.97988586425782,168.49050521850586,0.013872132394667811,0.008743980518524985,0.012378809354207876,0.0054232983146866864,0.055107801353496466,-0.2192924143738969,0.007233121628580585,0.0006284057964871526,0.013665910318901409,0.0036033214630082355,0.7729571697969277,0,64.89573458604485,1.6593073757969705,1.6684979313630814,-0.009190555566110925,0.08462208104942137,0.7426284195921546,-0.07181089254958839,1.5666346089051204,0.002105550231620068,0.005673296167831632,0.020531721787620416,0.01838745584408885,0.0,0,169.34400939941406,0
2023-05-23,169.34400939941406,171.1405082441651,169.06762727894406,170.89373741791002,50747300,AAPL,-0.015154971967561326,171.487939453125,170.98257751464843,168.8861396789551,0.014192357969252653,-0.019936959842344004,-0.0029637631221084426,0.00015897097833383889,0.049015824188579415,0.16470626037102742,0.012240651278852996,-0.005480535758113025,0.0006284057964871526,0.013665910318901409,0.8986473707809138,1,60.17571816684385,1.5107461433638127,1.6574876901535265,-0.14674154678971374,0.0747342828564561,0.536276722566084,-0.09010943507522806,1.5559853333589657,-0.01250192906013059,-0.009583246077185748,0.0027111148453589085,0.015405644176104794,0.0,0,169.62037658691406,1
2023-05-24,169.62037658691406,170.19288666082696,168.317434571077,168.88006417332414,45143500,AAPL,0.001631986797053786,171.32013244628905,170.83646392822266,169.29608535766602,0.014181389716985768,-0.018954004890473608,-0.004922198347397488,-0.008540583043271988,0.05079196670131725,-0.11042557929190322,0.011056761737520186,-0.015154971967561326,-0.005480535758113025,0.0006284057964871526,0.799665279052068,2,65.73368876824141,1.3679167601816997,1.5974130316005646,-0.22949627141886486,0.0619524778832831,0.5309192966177474,0.08809746094466564,1.5020875036625774,-0.009921518475990432,-0.007118429598376275,0.0019155270398776292,0.011955663855705234,0.0,0,170.7555389404297,1
2023-05-25,170.7555389404297,171.65377326209193,169.47232768730396,170.18302884098296,56058300,AAPL,0.006692370199602449,170.91346130371093,170.7851364135742,169.53360824584962,0.012871418104570065,-0.006946014028509806,-0.011767861105716926,-0.002996897883720373,0.02861633951200404,0.24178010123273563,0.012775255129785265,0.001631986797053786,-0.015154971967561326,-0.005480535758113025,1.0008481400772833,3,48.72423251079853,1.2871256361235155,1.5268600242301003,-0.23973438810658476,0.059492687350768056,0.6211510498738874,0.10054032648439137,1.232456383382626,-0.0009239901999329447,-0.00017330239484569798,0.007207601532364549,0.008139112192199205,0.0,0,173.16403198242188,1
2023-05-26,173.16403198242188,173.499651782114,170.87400634832463,171.08130048749632,54835000,AAPL,0.014104918979128467,170.9667724609375,171.06744384765625,169.82896347045897,0.01311523085247569,0.022557766268530566,0.0015416985371734526,0.016573080132378237,0.035317547564852836,-0.021821924674847448,0.015162764482498916,0.006692370199602449,0.001631986797053786,-0.015154971967561326,0.9793931816659597,4,56.907592968088665,1.3103202894410242,1.4665627212155838,-0.15624243177455965,0.060906661737553394,0.8224246257147402,0.08936187133389817,1.2577579120688673,0.012851968191575969,0.012255915489289393,0.019637807614264924,0.006699734646125055,0.0,0,175.00985717773438,1
2023-05-30,175.00985717773438,176.67803022234617,174.28929064745816,174.6742524991613,55964400,AAPL,0.010659402961348707,171.57876281738282,171.58368988037108,170.2210464477539,0.013247821784829692,0.031773780363343995,0.017795600266183653,0.030394697963430195,0.04690879998101427,0.020596334457919196,0.013649171614728419,0.014104918979128467,0.006692370199602449,0.001631986797053786,0.9964580978779302,1,68.19642803143738,1.3977197426293348,1.4404198811444215,-0.042700138515086694,0.06463387032820815,0.9352655084724084,0.08372093858214558,1.309864785366687,0.019997197228909913,0.019967907787459493,0.02813289443294731,0.007976195646556716,0.0,0,174.96047973632812,0
2023-05-31,174.96047973632812,177.03336027410137,174.47680359439627,175.0394481918492,99625300,AAPL,-0.00028214091596057145,172.70205688476562,172.09499816894532,170.66240997314452,0.013111877055513133,0.02462550159128596,0.033166040870492575,0.03010398145954607,0.053133690421104385,0.7801548841763692,0.014612195185780932,0.010659402961348707,0.014104918979128467,0.006692370199602449,1.6965206573437923,2,63.925578908619215,1.4592552589804004,1.4445121695751797,0.014743089405220733,0.06488153249696119,0.8881633138659458,-0.13752270757066265,1.3236598411018219,0.013076988730188699,0.016650580190423536,0.025184630662721474,0.011951354208241005,0.0,0,177.76380920410156,1
2023-06-01,177.76380920410156,177.79342049505456,174.64462268903534,175.40468096744894,68901800,AAPL,0.01602264392506325,174.33074340820312,172.8254379272461,171.29766159057618,0.013250473848362618,0.026563121504046716,0.0480097543765019,0.04285124249545347,0.07697277655072998,-0.30839053935094796,0.01771337945624179,-0.00028214091596057145,0.010659402961348707,0.014104918979128467,1.169579604829915,3,69.63002999457663,1.5928228322130205,1.4559503742980595,0.13687245791496094,0.0670293808853614,1.0631563329263323,0.1102776924619564,1.33345880102172,0.019692830586167887,0.02857433104803908,0.03774802033772251,0.01770649867291474,0.0,0,178.61268615722656,1
2023-06-02,178.61268615722656,179.4319669478336,176.94451328757913,178.69165461361322,61996900,AAPL,0.004775308072692885,175.9021728515625,173.4078170776367,172.0571716308594,0.012851651492937051,0.02058643460198506,0.04601401082244205,0.033704663228449894,0.09295049437650005,-0.100213637379575,0.013926522879034696,0.01602264392506325,-0.00028214091596057145,0.010659402961348707,1.0698404322233415,4,75.1198309577209,1.7271933735683154,1.5046633193485215,0.22253005421979388,0.06231479182715472,1.1114245267803569,0.08937076233468288,1.305805569695178,0.015409208776240302,0.030015192897904885,0.03810079210433459,0.02234723019248741,0.0,0,177.2603759765625,0
2023-06-05,177.2603759765625,182.561007136821,175.74025964458482,180.27098229225282,121946500,AAPL,-0.007571187745721852,176.72144165039063,173.84410705566407,172.36562118530273,0.008393877196827932,0.01314523281886526,0.023655859402467838,0.02523402814347775,0.03605670205379741,0.966977381127121,0.03847869245825141,0.004775308072692885,0.01602264392506325,-0.00028214091596057145,2.0890430700409692,0,71.39599347837002,1.7717344852738994,1.5672607510415177,0.2044737342323817,0.06749999618599942,0.9207039048456418,-0.16136863051993822,1.5214059672001787,0.0030496261299071126,0.019651335778696044,0.028397511972515943,0.02527081929177255,0.0,0,176.8951873779297,0
2023-06-06,176.8951873779297,177.79342164547316,175.13816542041533,177.64536518975015,64848400,AAPL,-0.002060181789759419,177.0985076904297,174.33863525390626,172.65926055908204,0.008424950617666217,-0.0048863817109958685,0.010772708638237649,0.028760015721131404,0.03433928818060905,-0.46822254021230625,0.015010336145465476,-0.007571187745721852,0.004775308072692885,0.01602264392506325,1.1025149096081233,1,69.92198283001159,1.7633153122207164,1.609060069512027,0.1542552427086894,0.07085653043461539,0.846241155959966,-0.10232410037381956,1.5783546414769736,-0.0011480633865951217,0.014664288958669891,0.024533447004993825,0.02571102828179095,0.0,0,175.52313232421875,0
2023-06-07,175.52313232421875,178.8693435880805,175.0295907510138,176.13511905525095,61944600,AAPL,-0.007756316460885926,177.2110382080078,174.95654754638673,172.96956253051758,0.008276382777787783,-0.017297505006381164,0.003215883888399107,0.03648858289536916,0.03665335449942386,-0.04477828288747299,0.021876050103607266,-0.002060181789759419,-0.007571187745721852,0.004775308072692885,1.0384764331637315,2,63.72392356923912,1.6849539542425702,1.6343011965124659,0.05065275773010436,0.0697488246451316,0.7116611501872664,-0.10888362147382746,1.6461260011432135,-0.009524834913544278,0.0032384314035562856,0.014763116448598401,0.02452151474188935,0.0,0,178.2376251220703,1
2023-06-08,178.2376251220703,178.50412674833163,175.1677956906412,175.60209965770608,50214900,AAPL,0.01546515699615858,177.30580139160156,175.81827239990236,173.3273681640625,0.008621500061726085,0.005513071605111719,0.0026654239695367288,0.050803144696125235,0.04182867317671657,-0.1893579101326024,0.018718444298197134,-0.007756316460885926,-0.002060181789759419,-0.007571187745721852,0.8443165604073846,3,64.46550765875324,1.690779350525441,1.62568498737929,0.06509436314615091,0.07383128183788717,0.8837043020447892,0.09905063871663722,1.6495368117151334,0.005255461034863185,0.013760530627130008,0.028329380466678655,0.022953289314202818,0.0,0,178.62257385253906,1
2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000,AAPL,0.002159750110029224,177.30777893066406,176.60497589111327,173.69505615234374,0.008618342941936596,0.009765028094963935,5.5358303630237415e-05,0.04607191638365471,0.04293694567122519,-0.026185454914776307,0.008841682058823429,0.01546515699615858,-0.007756316460885926,-0.002060181789759419,0.8226328676149038,4,64.97940730733177,1.709716428736419,1.63968847034549,0.07002795839092912,0.07756857092363938,0.8657252498388879,0.08776388392337942,1.6542701695812196,0.007415325654658078,0.011424355125020602,0.028368784980693507,0.020799226289732076,0.0,0,181.41603088378906,1
2023-06-12,181.41603088378906,181.51474523727245,178.63246384356634,178.92859184232086,54274900,AAPL,0.01563888018742876,178.13890991210937,177.43017578125,174.24880981445312,0.008927188113897946,0.03357334433096382,0.023443789308988272,0.04765423169521066,0.06501708922812055,0.10991615541922295,0.015887688533724076,0.002159750110029224,0.01546515699615858,-0.007756316460885926,0.9063887792953869,0,72.58595355326142,1.8044589279992977,1.6524441295139858,0.15201479848531196,0.08455745641931715,0.9864397643836208,0.08955119219214458,1.6762137946307807,0.01839643553054504,0.02246435864130092,0.041132109177490994,0.022324973707416262,0.0,0,180.94223022460938,0
2023-06-13,180.94223022460938,181.77137654932005,180.08347260699438,180.43882318354116,54929100,AAPL,-0.002611680218509438,178.9483184814453,178.0234130859375,174.8035514831543,0.008917149878958386,0.01517415360918739,0.022878196443147703,0.03389736522583564,0.06532236336706121,0.012053453806455616,0.00932841349545889,0.01563888018742876,0.002159750110029224,0.01546515699615858,0.9039819055832783,1,80.80751992697967,1.8627808656957223,1.6979730417674084,0.16480782392831395,0.08738334010418954,0.9018796477223379,-0.0831815833895786,1.6334539983616942,0.01114238881976859,0.016395692499519,0.03511758593787295,0.023710999937495147,0.0,0,181.57395935058594,1
2023-06-14,181.57395935058594,182.00827838693002,179.66889592317074,181.00144926283193,57462900,AAPL,0.0034913304936741163,180.15848388671876,178.68476104736328,175.3898796081543,0.008885189719301034,0.016523026370022897,0.0344731030391503,0.037799848424195925,0.06904175581987748,0.04612855480974565,0.012883909521642149,-0.002611680218509438,0.01563888018742876,0.002159750110029224,0.933883461418916,2,81.16313076907164,1.9047454622675024,1.7346014780158787,0.1701439842516237,0.089325612509208,0.8947249225944407,0.09491370160281432,1.6460212625621018,0.007856834900748844,0.01616924849263901,0.03525904548339809,0.027188594286159384,0.0,0,183.6073455810547,1
2023-06-15,183.6073455810547,184.11076766616947,181.4061542027307,181.5838370156226,65433200,AAPL,0.011198666580501504,181.23242797851563,179.26911468505858,176.04727630615236,0.009055866228950151,0.012078947414902563,0.0301267504843985,0.03287247501680057,0.07713234391062462,0.1387034068938393,0.014730420805766682,0.0034913304936741163,-0.002611680218509438,0.01563888018742876,1.0569902805426459,3,82.00586114438237,1.9880652909513803,1.7699261636904304,0.21813912726094986,0.09412223635267819,0.9562514180228522,0.09870965649422114,1.6481449059205757,0.013104264115584074,0.0241995443756029,0.04294340380339157,0.029453177471181702,0.0,0,182.53140258789062,0
2023-06-16,182.53140258789062,184.57467180700263,181.88980460620309,184.31802056497352,101256200,AAPL,-0.005860021502729462,182.01419372558593,179.660986328125,176.53440170288087,0.008984064245579147,0.008782761002274375,0.02188317328009437,0.021939742999075307,0.056383877876627686,0.5474743708087026,0.01470907012565553,0.011198666580501504,0.0034913304936741163,-0.002611680218509438,1.5897494833826793,4,74.98669058833298,2.0122605603978947,1.8267393971484913,0.18552116324940338,0.0976275084196568,0.8479625919423889,-0.139027324164545,1.6555415883265923,0.002841585327595153,0.015976847942508865,0.033970720874581195,0.031040930095471708,0.0,0,182.62025451660156,1
2023-06-20,182.62025451660156,183.69618663444365,182.02801364300083,182.02801364300083,49799100,AAPL,0.0004867761242790536,182.25503845214843,180.1969741821289,177.0205406188965,0.008985908887424583,0.005762363555642969,0.0066379119141013465,0.030237319031455545,0.05623435653435638,-0.5081871529842124,0.009134654838032583,-0.005860021502729462,0.011198666580501504,0.0034913304936741163,0.7855657106043508,1,72.39966622024973,2.0020124278421574,1.8610829788978722,0.14092944894428516,0.09995846220677286,0.8164627586306652,0.07941648559752812,1.5825400247319366,0.0020038736243168653,0.013447952416911324,0.03163313069843432,0.02957000252598463,0.0,0,181.5838165283203,0
2023-06-21,181.5838165283203,183.01508403325016,180.2315024183292,182.51166200493424,49515700,AAPL,-0.0056753725977697345,182.38335571289062,180.66583709716798,177.50223617553712,0.008995433395990331,-0.011020959136087916,0.0035458074265721784,0.026505125548574426,0.0560274290971734,-0.005690865899182884,0.01532945869373126,0.0004867761242790536,-0.005860021502729462,0.011198666580501504,0.7774497997327676,2,68.42394335469444,1.9376586722128746,1.8848962189249776,0.05276245328789697,0.09840155301914136,0.733680551722711,-0.07315483697110314,1.6005031413911366,-0.00438383854406621,0.005081090293006518,0.02299452919988454,0.02749891856306763,0.0,0,184.5845489501953,1
2023-06-22,184.5845489501953,184.63390612000734,181.29756025506936,181.3666633051449,51245300,AAPL,0.01652532962047859,182.9854736328125,181.5719787597656,178.26426315307617,0.008445810448001979,0.01124818159065022,0.016580514135270175,0.05162519894664763,0.08999751219327146,0.034930335227008724,0.018074892421457208,-0.0056753725977697345,0.0004867761242790536,-0.005860021502729462,0.804291938450721,3,68.76695098133062,1.9557118976012484,1.874545627034963,0.08116627056628545,0.09411682352314334,0.8767082813194592,0.08168587696197593,1.581741805758745,0.008738810166929456,0.01659160301609952,0.035454586832650126,0.026484335088980737,0.0,0,184.26869201660156,0
2023-06-23,184.26869201660156,185.13733008755815,182.62026481317798,183.15329819733586,53117000,AAPL,-0.0017111775356613013,183.11774291992188,182.17508544921876,178.99667892456054,0.008535085226342037,0.009026586368327205,0.003601960659329606,0.033837226513766305,0.08635940872458603,0.03652432515762416,0.013659755473563568,0.01652532962047859,-0.0056753725977697345,0.0004867761242790536,0.8284841837070912,4,66.03249821367092,1.9619550922148128,1.8945980630195245,0.0673570291952883,0.08653007282677457,0.8403803163771287,-0.07827540351245343,1.5856009292929223,0.0062852953423688795,0.011492277125712658,0.029453133564913525,0.02302313104422571,0.0,0,182.87692260742188,0
2023-06-26,182.87692260742188,185.62101290744985,182.83743084186574,184.41677010681076,48088700,AAPL,-0.00755293476036778,183.1868469238281,182.60052032470702,179.60274810791014,0.008901333255116444,0.0071212628075800755,0.0018929346656659796,0.023817531363057087,0.07098676706013562,-0.0946646083174878,0.01522106795049024,-0.0017111775356613013,0.01652532962047859,-0.0056753725977697345,0.7547469791059389,0,65.88511187756131,1.8959300750775325,1.9063994085577103,-0.010469333480177756,0.07658495210376211,0.738037510244985,-0.07688358688495867,1.4399832939105344,-0.001691848086315395,0.0015136993159896583,0.018230091321010944,0.01995570142258929,0.0,0,185.63087463378906,1
2023-06-27,185.63087463378906,185.95661391553264,183.27174625542975,183.48890577659213,50730800,AAPL,0.015059046199497939,183.78897094726562,183.02200469970703,180.22609024047853,0.008963655897944208,0.005668544250017726,0.016485685693280017,0.023233028136857126,0.07199441193788281,0.054942221353457166,0.014463475784400513,-0.00755293476036778,-0.0017111775356613013,0.01652532962047859,0.7987871475238029,1,71.76585270899328,1.9023778723199194,1.8829689836468262,0.019408888673093205,0.07409840705386316,0.9047173667474318,0.08786296157419948,1.4349519878447818,0.010021840141060112,0.01425440584787907,0.0299889121830188,0.019768950777510064,0.0,0,186.8054962158203,1
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512898,185.50253915791174,51216800,AAPL,0.00632772745562149,184.83330688476562,183.60833129882812,180.8158721923828,0.008833459284661232,0.01376687581301228,0.0287563054204536,0.03240407716834648,0.0673998552327637,0.009579979026548058,0.012153171957562743,0.015059046199497939,-0.00755293476036778,-0.0017111775356613013,0.8094650424620338,2,78.3904764171989,1.945951274268384,1.8860934463479126,0.05985782792047134,0.07543066357044265,0.9391522206161779,0.08154031347379465,1.36591734501782,0.010670097096105335,0.017412962115475716,0.03312554340951168,0.022218374104394867,0.0,0,187.14109802246094,1
2023-06-29,187.14109802246094,187.61490879718235,186.49949997485513,186.63769101872532,46347300,AAPL,0.0017965306880098897,185.34461669921876,184.16504516601563,181.42490310668944,0.008801220699935362,0.023317187068993217,0.013850287506758985,0.03066044652981259,0.06961925518545353,-0.09507622498867563,0.0059602558396518145,0.00632772745562149,0.015059046199497939,-0.00755293476036778,0.7646996077530703,3,75.45145407468925,1.9780635094142105,1.9017815803496814,0.07628192906452913,0.07488838559229076,0.9207224250907969,0.06822470449327445,1.2786990121460904,0.009692654446811,0.0161597053000071,0.031507223197523304,0.021605157425517607,0.0,0,191.46450805664062,1
2023-06-30,191.46450805664062,191.96791501002735,188.78950625721086,189.15473724224137,85213200,AAPL,0.02310240818219844,186.78377990722657,184.9507614135742,182.1099380493164,0.009453517450101031,0.03142598683737341,0.03905067085075298,0.0427932904902073,0.07707248687953383,0.838579593633286,0.016600511421554075,0.0017965306880098897,0.00632772745562149,0.015059046199497939,1.38729317454109,4,79.96314458700363,2.1187590022928493,1.910822158335006,0.2079368439578433,0.08687266351841541,1.0912988653964393,0.11742524670640142,1.368768516900789,0.02505960716577693,0.035218814960706224,0.0513677073724057,0.02566494672379971,0.0,0,189.9740447998047,0
2023-07-03,189.9740447998047,191.37570117698604,189.28307449044232,191.27698682945007,31458200,AAPL,-0.0077845407065993966,188.2032043457031,185.6950256347656,182.67800598144532,0.00979367181939012,0.01696175245466902,0.03880818908801342,0.04077458512011578,0.06360891203762042,-0.6308294958996963,0.01101532942960151,0.02310240818219844,0.0017965306880098897,0.00632772745562149,0.5252037075559868,0,71.26050216297932,2.194826765509005,1.9796163400926992,0.21521042541630586,0.09267739453539159,0.9309501713216813,-0.03879448549106812,1.3527842305975337,0.00940919396275941,0.02304326220054631,0.039939339052674105,0.030245558761020197,0.0,0,188.85862731933594,0
2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300,AAPL,-0.005871420391370785,188.8487548828125,186.31886291503906,183.25791854858397,0.00970284343905781,0.009177723733719167,0.0173880163626583,0.03416035542852258,0.06543059202529822,0.4915125468081454,0.012334712735932863,-0.0077845407065993966,0.02310240818219844,0.0017965306880098897,0.8356862833802617,2,69.05896347193334,2.1823640877060684,2.0295193354248773,0.1528447522811911,0.09267183935763385,0.8297861844225425,-0.06019780471864633,1.3850404694270755,5.227694791831716e-05,0.01363127900504102,0.030561892305172922,0.030508020491056387,0.0,0,189.33241271972656,1
2023-07-06,189.33241271972656,189.53970680413252,186.75612514844465,187.3878577490578,45094300,AAPL,0.0025086775601175226,189.35413818359376,187.09372253417968,183.87977981567383,0.009625500182470244,-0.011135720967581753,0.013526992273219074,0.04267228401490142,0.07030844380873535,-0.038917057222566775,0.014702087274451379,-0.005871420391370785,-0.0077845407065993966,0.02310240818219844,0.8175459191188968,3,68.82185099414235,2.1521866480281626,2.049989862847958,0.10219678518020459,0.09081943833589519,0.8265077342695359,0.061560915263043636,1.3983326436586436,-0.000114734560731522,0.011965608226849556,0.029653249038684937,0.029771399407849897,0.0,0,188.21701049804688,0
2023-07-07,188.21701049804688,190.1813114167851,187.7827065576724,188.9375920522482,46815000,AAPL,-0.005891237562851148,189.56932067871094,187.45696868896485,184.51447372436525,0.009519702202389131,-0.009248812402817386,0.0057492046747358305,0.01967912031917507,0.07232025776739515,0.038157815954566354,0.012743826143905153,0.0025086775601175226,-0.005871420391370785,-0.0077845407065993966,0.8605438309815815,4,61.70426430261183,2.0735156340348477,2.0644138548944837,0.00910177914036403,0.08203799935550105,0.7445985515981888,-0.06020374753700253,1.3950063108997417,-0.007133591953710772,0.0040544868211493945,0.020066375818368787,0.027395395343873252,0.0,0,186.17376708984375,0
2023-07-10,186.17376708984375,187.5359467558433,184.62403920180722,186.8153651594175,59922200,AAPL,-0.01085578504725171,188.51117248535155,187.64747619628906,184.9112808227539,0.009603356091754884,-0.014216243481175117,-0.027633011572211208,0.0103385716390203,0.04452562674316485,0.2799786393250028,0.015640804822039445,-0.005891237562851148,0.0025086775601175226,-0.005871420391370785,1.0917373710100076,0,58.81520949167765,1.912418347597073,2.0521401856771533,-0.1397218380800802,0.07563922196414086,0.5902643383148688,-0.08199597588596741,1.4451572823264205,-0.012399293711302106,-0.007853604729027852,0.00682752432124456,0.019468210087454363,0.0,0,185.65060424804688,0
2023-07-11,185.65060424804688,186.85484691926047,184.18972537508213,186.71665587805697,46638100,AAPL,-0.0028100781864955904,187.646484375,187.92484436035156,185.2626823425293,0.009669180135370905,-0.019446266060793138,-0.022758059167050315,0.015166930857531957,0.03934570107196955,-0.22168912356355408,0.014355576998917157,-0.01085578504725171,-0.005891237562851148,0.0025086775601175226,0.8514655196730049,1,57.183014842951465,1.7290213817565958,1.9921427647669268,-0.26312138301033094,0.06842594292564773,0.5306009962656304,-0.06951860577916336,1.4875870590219422,-0.010636384335154792,-0.012101859762319478,0.0020939020239398864,0.012867146272141916,0.0,0,187.31878662109375,1
2023-07-12,187.31878662109375,189.22385000348103,186.03557542450565,187.22993768452707,60750200,AAPL,0.008985601634875495,187.33851623535156,188.09363555908203,185.55782012939454,0.009281018701291726,-0.004772277885916387,-0.008153404057303248,0.0090928407821953,0.03253712314478907,0.30258736955407706,0.017020580991828575,-0.0028100781864955904,-0.01085578504725171,-0.005891237562851148,1.102590889489358,2,63.19864532391634,1.61854447091311,1.9032301571532937,-0.28468568624018364,0.06607667423857772,0.643622887609972,0.09731957930526391,1.5044507793848099,-0.0001053153118445449,-0.004119485147305202,0.009490122757807917,0.009596448722642315,0.0,0,188.07882690429688,1
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209994,188.03935020331573,41342300,AAPL,0.004057469605227126,187.08779907226562,188.2209686279297,185.9146499633789,0.009239827330353282,0.010232697357054565,-0.006621084036389502,0.0068163448842288865,0.03944129941821006,-0.31947055318336404,0.007400040473350823,0.008985601634875495,-0.0028100781864955904,-0.01085578504725171,0.7597126262947381,3,58.96662628439508,1.5516788358288731,1.8267670191749659,-0.27508818334609275,0.06263505604210734,0.6858496218448,0.06035510594914362,1.4248954391115376,0.0052971270010422344,-0.0007551853795514374,0.01164070147965357,0.006310148818922112,0.0,0,188.22691345214844,1
2023-07-14,188.22691345214844,188.71057462083735,187.18060758311253,187.77284851528793,41616200,AAPL,0.0007873642678923876,187.08977966308595,188.32955017089844,186.24729766845704,0.009236274941732759,0.013877192668112048,5.261455420724204e-05,0.0058021217207839815,0.03664046389337616,0.00662517566753662,0.008128311778930428,0.004057469605227126,0.008985601634875495,-0.0028100781864955904,0.776045129597105,4,60.24536165211127,1.491839073996631,1.75863167055758,-0.266792596560949,0.059395372752683896,0.6789527247937129,0.057296813857567575,1.3863158895463852,0.0060780112687621735,-0.000544984675303839,0.01062896379423095,0.004523458891353416,0.0,0,191.48428344726562,1
2023-07-17,191.48428344726562,191.81002272437502,189.33243414864154,189.42126802557274,50520200,AAPL,0.017305548581634023,188.15188293457032,188.33152770996094,186.6411445617676,0.009653432739981527,0.022237474955450143,0.02852451470705386,0.00010328488985100748,0.04290099528035274,0.21395514246855796,0.012938861253413524,0.0007873642678923876,0.004057469605227126,0.008985601634875495,0.9553680189930647,0,70.3169210909992,1.540305628795131,1.6910333688649686,-0.15072774006983747,0.06270936754910404,0.9137967864046165,0.06578641013367137,1.3925574714401872,0.017711225955969523,0.01674045644742006,0.02594893476928517,0.00809434798714892,0.0,0,191.22763061523438,0
2023-07-18,191.22763061523438,191.8198865800326,189.93455398917624,190.85254922844402,48288200,AAPL,-0.0013403336681776512,189.2672882080078,188.4568862915039,187.07595596313476,0.009507943474391984,0.016741936148611636,0.030040442851110072,0.006598721508249916,0.04764236676018774,-0.04418034766291501,0.009859101348433314,0.017305548581634023,0.0007873642678923876,0.004057469605227126,0.9613044126990479,1,64.97624878630768,1.5720225563253885,1.6690468791310433,-0.09702432280565487,0.06263369927439537,0.8543213129311263,-0.05899863524679794,1.3498140151228881,0.010357534182410477,0.014702271581865656,0.02219245456063712,0.011713596403082782,0.0,0,192.57992553710938,1
2023-07-19,192.57992553710938,195.6694855056854,190.1615598085878,190.60575926840173,80507300,AAPL,0.007071650250145778,190.31951599121095,188.82901611328126,187.57393951416014,0.00955311216045965,0.023126406341819727,0.028086552400415687,0.019704147332815225,0.0545376034376428,0.6672251191802552,0.028600726071192895,-0.0013403336681776512,0.017305548581634023,0.0007873642678923876,1.5551747708232784,2,65.30614060845501,1.6222773854471673,1.6503169517652188,-0.02803956631805149,0.06350869046615905,0.9202270216101621,0.10453120512382386,1.4604210727719602,0.011876919369649963,0.019864052151698397,0.026688067840955787,0.014637302410783759,0.0,0,190.63539123535156,0
2023-07-20,190.63539123535156,193.9322456468904,190.01352397351403,192.57006595398724,59581200,AAPL,-0.010097284523994166,190.83082885742186,188.95931396484374,188.02651824951172,0.009805042448057676,-0.004433221341363258,0.01359304698532382,0.00688196224253379,0.04984791530482857,-0.25992798168613285,0.020556107908307905,0.007071650250145778,-0.0013403336681776512,0.017305548581634023,1.1398597759660107,3,58.53430387521094,1.5872911056897243,1.6511787380852256,-0.06388763239550133,0.05731454565332704,0.7420856114942664,-0.07003932491350173,1.5803542181582138,-0.001024140717935662,0.008870043160823737,0.013875026832001813,0.01491444203731307,0.0,0,189.46075439453125,0
2023-07-21,189.46075439453125,192.45161532627134,188.75991868585442,191.59285775033445,71951700,AAPL,-0.00616169344636619,191.07759704589844,189.08368835449218,188.27032852172852,0.00939859821608634,-0.009239649181546516,0.006555071853189043,0.006608031299579542,0.026417191861771938,0.20762421703490364,0.01948528418043437,-0.010097284523994166,0.007071650250145778,-0.0013403336681776512,1.3497871532564087,4,44.21658454432229,1.4888474175746185,1.6269021822220793,-0.1380547646474608,0.05491466253013526,0.6151415728840476,-0.09095135652102027,1.547357093168273,-0.00846170705704874,0.0019941754009586976,0.0063229606181165465,0.01491083882527966,0.0,0,190.26031494140625,1
